0,1,Noise 0,Noise 1
-4.199504019961897,1.814235403922007,-4.217407127108318,1.7801547398533712
5.78351648958603,6.944778409827404,5.802680012566528,6.982324515585386
3.6908990692414387,4.517682625683646,3.686220438302199,4.507841465111041
0.10718216032840543,-3.5703730758158514,0.10372517834212368,-3.577926479599965
2.8873428115151936,-2.511438757619693,2.8456216772960863,-2.5962809852247926
-1.2573171162268317,-1.3918084949187266,-1.2026597879965923,-1.282304134549416
3.050719661236519,-0.20901443424913516,3.069748481262656,-0.17202295941211584
-1.7509389626285863,3.3065494628474044,-1.7297257354976465,3.350126216078522
3.69856439635053,-2.7903383011019387,3.68309219674204,-2.823003895571383
2.098893519612014,-3.5051303881237557,2.0765157088037087,-3.551187434793719
0.6586822764391959,6.5689839503636245,0.6773563989349711,6.607219468147466
-3.410773101026877,-0.0037044628075861355,-3.421993266161905,-0.02499290353281289
0.20120686516465375,-2.409225241607452,0.21991616068178843,-2.372281683238867
0.19167679059642811,-3.919442936537318,0.20246575910540343,-3.8985919665731448
1.470229313552681,-3.376274976197272,1.4832590215283343,-3.3512827864552843
-0.5274328839156793,4.467463374082872,-0.5554063113007817,4.412449529119137
-1.8409009795003797,3.390376875274242,-1.8447039064155941,3.383965881807243
5.848202332721718,-3.6678883590633493,5.846568595215945,-3.6737516655968774
0.04987185990627921,-2.9069460588330185,0.04660636449744878,-2.913985036584525
-1.811601397249405,0.8596795852646825,-1.7780350415791037,0.927569689566495
-2.3507029312031915,1.4309566663995956,-2.375808353612318,1.3817818978870409
-1.9014729237778625,-0.11933618203999938,-1.8602212186749694,-0.03621041777801457
7.771294968359646,-0.772059815248993,7.774007148117049,-0.7693918521416689
-4.006766727538453,3.4304043389977026,-4.0400044033207925,3.3658624662083954
6.995817100097275,-0.6987225303248519,7.025221607025624,-0.6423954849524458
-3.507179803268854,-3.3576673391420493,-3.479457511181373,-3.3016049486652443
-0.9508195214877608,-4.066700106257885,-0.9278836606768559,-4.021194176524197
-4.236837203064546,-1.7002433992563348,-4.236921273292604,-1.6992671534597572
-1.1032871453781,-3.718714689529382,-1.0546688608194748,-3.6217335998999634
0.6820945783421853,-1.3947778246399924,0.6815620675983496,-1.3963089797432364
0.8839013245663396,-0.8744000769065605,0.8982169612273806,-0.8462152096190927
-6.528549095105276,-2.3406101864255273,-6.575278528236141,-2.4322584781739502
2.4084878718956606,-0.6066489974373249,2.4043867724245778,-0.615767529857655
-0.32827298074355776,5.16458161578124,-0.3435185734995208,5.135073922736846
-0.06657556339081036,5.756037128109558,-0.06816076760494966,5.753861711151863
0.5767865740617925,0.9089064944663015,0.5755350092200119,0.9063620278067448
1.0942642221193268,3.4037706485015624,1.0907283186908172,3.396904159521235
-2.3665988895115664,-0.29588671883285084,-2.369017300281113,-0.2999738467866609
0.8740871903174788,3.9021528012918036,0.8629642363697341,3.8802708128472836
-4.441905830286086,2.0697018901128788,-4.43881762249813,2.077728926196094
-2.5886594257364415,-2.0290593114399833,-2.5841423169668074,-2.019493188440415
-1.583631313674388,1.4229889911023996,-1.5705604135048716,1.4499063246746244
-2.0185548949527097,-1.2982657262018602,-2.0128838247568015,-1.2864608520062162
0.2822515895861274,-5.744596793566356,0.3027367283981713,-5.704692452432704
3.8123861984419807,-2.345527165532975,3.830611799009731,-2.31076046871189
-1.8998488890469232,-4.780877864010058,-1.9031932530992246,-4.787732364675215
-0.6453392566701435,-3.511358826999215,-0.6449243257097854,-3.5109041539628327
-4.088719320323594,-2.145715953089634,-4.070517681990438,-2.108293603442924
-2.09222707233275,5.480140269423889,-2.113796601236534,5.438634066365137
-1.7784866230140193,-2.949787508673581,-1.7756087074223814,-2.943929092107808
5.391070186468593,-0.1628589596975067,5.385969258827762,-0.17490999699036744
-3.717772120955569,0.23800994016501487,-3.7233210519213897,0.22820854230104615
-1.7692615888409495,3.6280365726517894,-1.766671862497975,3.634426831567118
2.948708494823612,1.3343936140893047,2.951209480818151,1.3386246531174635
-1.2921550278987242,0.08412725147766026,-1.2798805108012323,0.10912712409818061
3.8503994898992473,-3.669694084121262,3.8367885676732216,-3.698836998697968
6.940215648892346,-1.98099212877654,6.938836399979463,-1.9864304494127998
-3.8881548661125573,1.8386568099523648,-3.88229785098836,1.8519953102100977
-1.723835925487852,2.752783484612001,-1.7347694869689798,2.7319639423867885
-5.512317079862673,-3.209820885265472,-5.474302277981754,-3.1324709513977247
0.7410368567158462,-1.116254760841036,0.7414238599260484,-1.115919747802704
3.341756302688523,1.5854674835828668,3.3400813853900733,1.5812563229095558
0.6829489706949554,7.301303478775889,0.7125657931086777,7.361539923586719
-2.5461197657008623,3.1249447755946393,-2.5344925666237854,3.149587485336708
3.47494182102243,-0.5760924292639206,3.4745562846807365,-0.5781350323645175
2.5825816406586632,3.867848448408024,2.5727537399993423,3.847973462859308
-0.5785695245169957,6.985219487722724,-0.568506109087864,7.006721988188387
0.0635786861126543,-1.2569503994654334,0.07925121671199016,-1.2258391863571259
0.8630281315137102,-2.4635254797885833,0.8802080274096675,-2.429873527162101
2.180052085131616,0.06805403129130748,2.185491433453625,0.07820757650617077
3.278508705107938,-2.5656906659308008,3.274267679325643,-2.5757140193406576
-0.7951402268939857,-3.598987325222943,-0.7966081478773921,-3.6022625426889716
-4.872530210373198,-2.75823326223391,-4.8916226638691,-2.7952377292179773
-3.060031611274146,2.8794124760539095,-3.0330349759814483,2.934926228099954
-0.07347396148557209,1.9492886955179909,-0.08437383916862239,1.9278431039967954
0.24554586820006558,0.9070956546178591,0.2808534009000402,0.9777810048062106
3.2544625927301665,0.33593457631050133,3.2630676217299373,0.3521016937996938
2.0966212254744536,0.03136730243616239,2.1023521130720457,0.042125919556723596
-0.5272210408738803,2.7649596815620927,-0.5495056574676056,2.721035744808165
1.7870176144465568,-3.0155104035659965,1.8000787328016261,-2.9905014852650416
-4.652329775253749,2.399072297092733,-4.654561448201417,2.3965863227566593
-3.3899135563688723,-2.64323280035987,-3.3882464782818005,-2.6391997573646666
0.055547180353776135,-0.9878857806762598,0.07416154016334647,-0.9508427361993783
-0.5942508669390724,-5.901822333371172,-0.5830183430458715,-5.880153611596377
0.3642912266567145,-0.6799753429288488,0.39159276377052443,-0.6256102476776899
1.20135511201685,6.168026535386609,1.192883357850603,6.151719185630085
0.47806630385594673,2.1164528036083565,0.46305756152979194,2.086631357637117
2.549015986244959,6.975673253944138,2.5659679916328955,7.009894496395924
-2.4899204394085226,-0.9503262550485834,-2.4887958682742797,-0.9473963173108895
-5.027792967676031,2.4775336541725874,-5.02965291193203,2.475931264125853
5.065996532044009,-6.340433898652225,5.049457443030814,-6.376295129897219
-0.9057919148487898,-4.354228806654794,-0.9234410552214065,-4.389956672931223
-1.1917765480754898,0.5252613794335543,-1.1994144951550916,0.5104769359577813
0.16418278711166948,1.0775051599003322,0.15320285629262115,1.055671867063531
0.10951337823304212,-1.4724167812678504,0.07066345142267938,-1.550402408041034
-2.1892786657628895,-2.1370518510205274,-2.185332792213087,-2.1287813965782734
1.6123121231882382,-0.22965866913140484,1.6017081117355616,-0.2514503008278438
0.8330790446883501,2.815469312555902,0.8335530702158842,2.816611542301583
-4.123007444992565,-3.1119209895741053,-4.134374538523187,-3.133787760037512
-3.0965916523739314,1.0875373134346966,-3.0983325290747707,1.0852856539952511
-5.502543418523909,0.20557015298181175,-5.496930909659234,0.21868923617518427
1.2838602328456095,-3.1063861771168764,1.3220959412348954,-3.030873413291551
-3.2629396919210154,-1.262463619185463,-3.27345354658399,-1.282602062696617
-5.148292886678568,-1.4991850765126205,-5.12803878691904,-1.4571905365544735
5.254824393524204,2.631839746771348,5.248901588435319,2.618663163212747
2.2848974307020016,5.823228426005993,2.275731221440533,5.805107777875127
-3.492626792108793,-5.953408710255418,-3.5127655392389245,-5.993511872026359
-0.5234623267298568,-4.001857524719853,-0.5211860829464492,-3.9978042796421205
6.139581805262628,-1.5217557567414788,6.150945480493843,-1.501360102340088
-1.9422643179723171,-1.4727449957126462,-1.9572074732156939,-1.502223829982464
2.6359793366674054,1.2461959027730543,2.6226296140307808,1.2188162959145519
6.717000965772223,1.2340519482815813,6.7263237242896885,1.2506362565981783
-0.7671476787340193,7.74800504411624,-0.7495241268958517,7.784820413116629
0.26779860302755765,-4.927365617478851,0.2694086278913217,-4.925068547486097
2.8908966754566894,-3.591552943661691,2.86738946566412,-3.640151010977259
-0.7358408300857753,-1.9583669238589836,-0.7164461800208941,-1.9196598502883444
-2.2467468830843065,1.4409313781843887,-2.261365799574869,1.4126961795470614
2.3979559040154643,0.7507912688261629,2.387520096927404,0.7292362225266682
1.2970880599259929,-4.626290908384392,1.3200076045555256,-4.581671733109356
-4.723705738657866,0.38448720043211326,-4.728909017669553,0.37574176358547895
2.2662251450630166,-0.23018306932836302,2.3056743876602854,-0.1520892416460453
0.5369785139251637,5.233581639383245,0.5713857310214433,5.303098851417193
4.119636856586054,-0.5433562064377333,4.140034189705293,-0.5040453850826381
-0.25057528798218487,-4.368827397800831,-0.24828795273404208,-4.364906179916712
1.042788019018269,0.40697989811014823,1.0262821769321635,0.37368461138194925
2.6798966863256206,2.7344298420992335,2.664129520913792,2.7024519502605395
-2.1873442612926324,-0.07358353261433372,-2.1848176924387523,-0.06780371364017766
5.368361079872394,3.349387820465128,5.379259748224349,3.369937050581203
-6.96501475359691,-7.923607968805871,-6.935683242836861,-7.863930148990868
-4.855727916429893,2.120416218671167,-4.8579297050801,2.1180116625028313
4.3483143235107455,5.111825476124371,4.336178317325098,5.08694780327418
2.106507294442,2.9603775077580434,2.092366344191279,2.931883971432188
0.21487677216510961,0.04514413256717858,0.22132571859822442,0.05797704481678544
-0.4305230789111727,-0.48544903761349706,-0.43619189460682206,-0.496723211034901
0.34107047241297367,2.5230351281515375,0.3483590801613516,2.5379233668201433
2.81762661019231,0.02732473268526079,2.835554695061609,0.06223343041729275
-1.6228753645350398,2.7623631413913277,-1.6507032244795163,2.7077225057205503
0.7769810406684093,-5.615326129021987,0.7694667958724943,-5.631565885822594
2.9638206230081816,0.11176286713778608,2.9520127104815335,0.08716443648071596
-5.499018889302857,-4.218870753415883,-5.507303975810966,-4.2342955710663395
-0.054071486043071146,-4.8928189122945875,-0.08665342844723894,-4.958791178758249
-0.024041268735272268,3.0383960155256857,-0.01850805461492922,3.0499839111913296
1.760864811592341,2.9854748358173215,1.7579183214982987,2.9794912541886993
-5.999190364995834,-2.1135757823434296,-6.0027461566027025,-2.119017305748307
-3.1424875640823076,3.6363247056500216,-3.1337634227432254,3.655449214029334
-0.3633470528016374,-0.8607240789236021,-0.3913692001004292,-0.916791018183656
-4.201451994136333,-1.3705823820910086,-4.210780957700363,-1.3880521828230856
2.6249294323535417,2.078957024093733,2.620682438622339,2.06992730570392
-1.1146757237623648,-0.5214442868525472,-1.1087630618581679,-0.5093304083259366
2.6751272480002832,-0.5053152418592917,2.643241730720461,-0.5700755879661998
2.204547944863162,-5.359976631235349,2.1948393813604015,-5.3810442647985095
1.7723210566570091,-5.749430915780182,1.7874812695512237,-5.720680744327442
-2.4281823789730717,-1.1740893970534096,-2.405408477678641,-1.1279194658420868
-1.075409186810184,1.5323336522598243,-1.0509909028662165,1.5817924968847223
-0.987757185891838,1.9988483339128194,-0.9851412323739668,2.004751718378391
1.892105007510338,-1.7390853040859806,1.8994649192116748,-1.7252986537275654
-2.9516235497283154,-0.6846137104872657,-2.9709807044952976,-0.7224463202885351
1.4006920386389283,0.15630101358847087,1.39866795421221,0.15180595206095954
-1.5530531458537928,-0.9041274330754617,-1.5302959770078148,-0.8582410661516457
3.874915123363029,0.8004632020142952,3.877981646295191,0.8054221368405315
-2.9740154770451834,2.7078087354128475,-2.99125098839416,2.6748001361065468
-3.8498493371402103,-0.6727069700614828,-3.853099141266388,-0.6780193524166617
-3.4591748315202935,-1.9443986825092892,-3.4497088661142232,-1.9246263916022546
-0.12352531378236775,0.3281456502004239,-0.12906755307334217,0.3171583523105361
0.6581519291858563,4.0785557977405436,0.6789606708171279,4.120639969619637
0.8269659789003829,-3.4816559553153277,0.8235730527079617,-3.489309476714782
2.643507080353846,1.4845260333593002,2.642875567182128,1.4826205681788038
-0.8859292548791216,-2.235323615702586,-0.8644793845085936,-2.1925021784232923
3.0587938611142897,5.31755320657836,3.0638573143659715,5.327544945468669
-0.21404326742839774,-3.5105512642947603,-0.19851133177078206,-3.4800081822600584
-2.236737438241731,0.25513167468470455,-2.2243947546943876,0.28061595038657505
-2.0805355159975507,3.725145971323941,-2.0933474690204292,3.7008544592030956
0.6805917713064367,0.01868581374537709,0.6289488833599373,-0.08482678012858741
-5.809236268057034,-1.795296120724113,-5.817452997002594,-1.810069931084144
-1.8256997009034264,-7.0747382466833955,-1.811845990091697,-7.047609205781379
0.8164982163071093,-1.382896414380248,0.815944799876531,-1.3845127890541429
1.1915477525076683,2.6401074987591047,1.1837925618076495,2.6246405401077624
-1.7202291106640544,1.4865017753300873,-1.707664364406444,1.5124636887088303
-0.5029995276347876,-0.8455391141967928,-0.4961671129944075,-0.8318471748516525
5.780048587866735,-0.02225575585451947,5.772113406930764,-0.04008298204755873
-1.1844613714140138,7.60975346841831,-1.1815924108887847,7.6171773090366575
-0.03567036469363441,-0.035640065016619066,-0.037161146502672736,-0.038615596927946735
0.39465226574416934,-0.06702221203967844,0.3929340375778694,-0.07060334668259316
-2.1591127195863775,4.2970978041898675,-2.1700010554257494,4.2767767105589725
-0.7936815083233566,-0.4920817005378761,-0.7838079482851581,-0.4721495302439872
4.448515598516833,2.0677883950852003,4.43755790828704,2.0447191988458524
1.0430238577765265,-5.345793406555669,1.074469223195488,-5.284158301825655
-0.4657463160722586,4.198139582206672,-0.4761329284537314,4.178233020229768
4.599682137141922,1.8851561513020147,4.631270184508992,1.9470964942854108
5.168639445354871,-0.10628087667923206,5.169569503465425,-0.10618522313809653
-1.8212150971390078,0.7374284575192406,-1.8549535021039607,0.670691634462276
-3.8846318027595506,2.1547077382892605,-3.8915601063410175,2.142527808185038
4.199130254352512,1.6544616584001444,4.212341866426803,1.6797455027148736
-2.0221430722531237,1.3130069039451109,-2.029696825919802,1.2988045232027072
-1.6294794361364293,4.07764850006503,-1.6196139726650072,4.0986189631616785
0.3983325256915055,-3.049504781447467,0.3921826411193174,-3.0624543695503226
-3.0355518090708493,0.5842823957179875,-3.0599914835736226,0.5365274890006855
-0.21575943904549327,4.166510735142661,-0.2422180349783042,4.114370390619771
-0.7165546567498651,-0.2160061489531974,-0.7018048597213478,-0.18630092260608638
2.397196709931538,-3.314225593448067,2.404428352940561,-3.3011322766697977
-5.387276118377931,2.644388840346554,-5.382341124281988,2.65652598851671
-1.991144774882904,1.3876655818788362,-1.9991068905044225,1.3726486165139051
-1.9370638589702809,1.3284027447457296,-1.9285970090617615,1.3462154236702075
0.9692138196995617,5.656405923023002,0.9777747274291728,5.674155899192989
0.8620949439739334,-7.324517772048315,0.8442571814267175,-7.36172209645291
-1.3425414582905,-7.423562925012507,-1.387042875417649,-7.513366336016581
3.0717146876952226,-4.42362284178659,3.0994099831028343,-4.370017577975742
2.20448490769827,6.368448621512258,2.2009448669087353,6.36169959824114
6.295332980937355,4.104411813593949,6.285262055831487,4.082836191845411
0.46610786300788487,-1.531300582399294,0.48237615653352217,-1.4991802119144504
-4.8829156793870645,1.5397140718693862,-4.926695855221888,1.4540638172771159
-2.422595973486539,-3.1329764776889073,-2.397517077500436,-3.082529403100149
-2.446613687630282,-1.8532496209432627,-2.4402295445162334,-1.8399677237036982
0.5015930699574442,-1.5998129201350968,0.5311076538672322,-1.5412235348034615
-1.3995304574063034,-0.492623531393512,-1.399006373826789,-0.4911856865022374
1.6252078396240417,-0.867366421958246,1.6193247450334622,-0.879828319595493
-0.4083308270277288,-4.589440140162002,-0.4257628148798779,-4.624941535193311
1.2812317150579124,5.22030705988737,1.2883023115013226,5.234897301374322
-1.112274078339906,4.152198332219557,-1.1182696899149955,4.141284474589364
0.8868344712243941,-2.2524618767794387,0.9021878080444037,-2.2224354269073148
-0.8501667444727116,3.2745912571343867,-0.8572792807061519,3.2612067092822583
0.5592833523517051,7.722379180356474,0.5215726969074794,7.648073598292135
-0.0631777214748253,-3.836389167527249,-0.08844374920037594,-3.8875480414381727
3.452861247034564,-1.5249919172610387,3.4630250860570815,-1.5060886271905658
-1.0151539328875956,1.073789725637177,-1.005763951668626,1.093094132275851
-2.253098987268607,-0.28375838287741734,-2.243848414590029,-0.26454384694809385
0.5306377098249601,0.9522547006515673,0.4795935936965069,0.8501480491014026
0.735343639738724,0.18195781419629325,0.7553419891184945,0.22173677924274082
0.4049658924560409,4.087765746431757,0.3965994211035174,4.071586601074077
0.5321981484454053,0.1646778249284326,0.5390540192169685,0.17823755703209404
2.8771544928119126,2.9099217536781947,2.9145691331117862,2.9842704687207995
0.6232091849682858,1.0221809496033012,0.6467606691945645,1.069246032644328
1.6047581049134578,-1.5368107327954077,1.581596619820747,-1.5839356054876117
-3.729204506948438,-1.22023219369703,-3.747081168351105,-1.2549315626364916
-3.8366356510314388,-0.22787942257116747,-3.8527988670805864,-0.2589479391309172
-2.716334587482548,-0.8761436571660379,-2.7275417322108066,-0.8977881114891744
2.4521924484056803,0.6798281032126406,2.4637054896854744,0.7021404374940793
3.427203899216248,-3.5486776350636,3.4498673746423956,-3.5051083086624315
-3.2363683196164414,0.4534421736115928,-3.2529893036045214,0.42137039897010753
-3.987335917766753,-1.8786873070449999,-3.9887865899228814,-1.8805587211957238
-1.0011138699787325,-1.8736590281264829,-1.024676541797168,-1.9207626497931738
-0.7839216884310238,2.903908488867619,-0.7424064127954888,2.9876945525747662
-5.165311163105566,2.930874968230092,-5.144843600942334,2.9740506520571244
-0.43584536475029795,2.265730811986303,-0.410867282335999,2.3162170511712117
2.3673380159354203,-1.4135882276474012,2.3683636594121946,-1.412575703632367
-4.381659741505109,-1.1149792754424293,-4.358876471678664,-1.0681205316790083
-0.3587414226396176,1.8994918687873903,-0.39048582970371515,1.8364451983650052
-2.966715307253114,-0.05846952584022709,-2.9526208087767336,-0.029287941128299556
2.6189767965612045,-0.41988841469799615,2.6289029797501735,-0.40099195332700305
-2.2540276906786465,-4.43186029934485,-2.253998570319717,-4.431789185298202
-0.7996982332290903,-2.1823172439773044,-0.7772212905645495,-2.1374618444117193
0.2815252073940129,0.31586418591436805,0.30021199840371937,0.35319600526994177
-4.435704738514826,2.8209027162383933,-4.4270684230344,2.840150789382477
